# EXTRACTION TIME: 0.201
* 0.002 1228
* 0.015 1169
* 0.029 1157
* 0.074 1147
* 0.079 1138
* 0.085 1131
* 0.087 1129
* 0.117 1125
* 2.52 1124
* 2.541 1123
* 2.9 1121
* 2.915 1120
* 3.906 1119
* 3.95 1114
* 3.959 1113
* 12.704 1105
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1105
# NUMBER OF BRANCHES: 928619
# END TIME: 30.204
## Solution: 
30
0 0
25 243
9 284
4 300
11 331
24 372
18 402
16 425
14 450
6 477
27 510
5 524
29 551
12 578
10 590
22 602
1 619
23 642
30 683
8 714
13 748
26 775
20 804
3 842
19 850
7 867
28 900
15 913
21 945
2 999
17 1010
# BEST TD SOLUTION: 1105
