# EXTRACTION TIME: 0.062
* 0 1049
* 0 1039
* 0 1038
* 0.031 1027
* 0.047 1026
* 0.125 1021
* 0.156 1017
* 0.187 1016
* 0.265 1014
* 0.265 1009
* 0.312 994
* 0.328 986
* 0.343 980
* 2.917 978
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 978
# NUMBER OF BRANCHES: 5870158
# END TIME: 258.933
## Solution: 
20
0 0
7 274
2 299
5 356
15 409
1 461
9 496
19 528
12 567
11 589
16 611
18 639
14 659
3 679
4 699
20 735
6 749
10 783
13 826
8 846
17 879
# BEST TD SOLUTION: 978
