# EXTRACTION TIME: 0.17
* 0.002 1223
* 0.004 1222
* 0.013 1209
* 0.022 1169
* 0.027 1162
* 0.055 1158
* 0.148 1156
* 0.312 1112
* 0.351 1105
* 0.372 1086
* 0.39 1081
* 0.398 1076
* 0.404 1074
* 0.428 1068
* 0.438 1061
* 2.826 1055
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1055
# NUMBER OF BRANCHES: 511627
# END TIME: 30.173
## Solution: 
30
0 0
14 248
25 258
27 272
3 303
15 319
28 338
2 356
26 386
30 406
19 428
13 457
23 477
4 498
11 519
6 583
8 605
22 624
17 668
20 719
24 775
5 796
18 809
10 822
12 842
29 857
1 873
21 902
7 924
9 936
16 963
# BEST TD SOLUTION: 1055
