# EXTRACTION TIME: 0.404
* 0.003 1636
* 0.006 1635
* 0.023 1634
* 0.066 1633
* 0.105 1632
* 0.112 1631
* 0.129 1612
* 0.145 1606
* 0.243 1589
* 0.269 1587
* 0.274 1586
* 0.284 1580
* 0.287 1575
* 0.294 1561
* 0.326 1560
* 0.357 1548
* 0.41 1542
* 0.433 1536
* 0.438 1526
* 0.448 1525
* 0.464 1524
* 0.469 1521
* 0.492 1514
* 0.612 1511
* 0.656 1506
* 0.821 1502
* 0.842 1489
* 0.917 1488
* 1.111 1485
* 1.231 1475
* 6.624 1473
* 6.876 1469
* 7.234 1466
* 8.663 1463
* 9.56 1460
* 9.813 1454
* 11.093 1451
* 11.756 1450
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1450
# NUMBER OF BRANCHES: 443315
# END TIME: 30.414
## Solution: 
40
0 0
27 242
34 273
25 320
29 354
17 384
4 418
36 444
31 492
5 526
8 576
40 600
2 624
23 650
30 672
26 696
32 722
3 754
15 779
35 808
6 855
33 895
1 942
20 964
24 994
18 1013
37 1052
9 1114
7 1131
14 1166
39 1181
22 1195
19 1221
13 1237
12 1257
38 1269
11 1302
10 1313
21 1323
16 1342
28 1361
# BEST TD SOLUTION: 1450
