# EXTRACTION TIME: 0.297
* 0.003 1086
* 0.013 1038
* 0.018 1025
* 0.03 1024
* 5.101 1023
* 12.725 1017
* 13.801 1016
* 13.809 1013
* 13.818 1010
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1010
# NUMBER OF BRANCHES: 81353877
# END TIME: 3600.31
## Solution: 
35
0 0
30 28
2 62
10 87
13 125
18 141
35 162
33 197
20 226
8 273
16 316
31 327
6 374
22 403
14 454
25 477
27 520
4 578
15 612
23 652
26 681
3 701
28 725
29 744
1 755
32 764
17 784
9 833
24 850
34 867
21 924
5 935
11 943
7 951
12 968
19 985
# BEST TD SOLUTION: 1010
