# EXTRACTION TIME: 0.523
* 0.004 1963
* 0.021 1858
* 0.028 1838
* 0.079 1829
* 0.094 1794
* 0.183 1783
* 0.199 1782
* 0.202 1780
* 0.235 1755
* 0.312 1749
* 1.788 1744
* 1.848 1740
* 1.94 1735
* 7.947 1726
* 8.001 1716
* 8.156 1714
* 8.209 1710
* 8.306 1707
* 8.916 1702
* 9.15 1699
* 10.536 1697
* 10.556 1691
* 10.901 1688
* 11.174 1687
* 11.938 1684
* 14.658 1681
* 18.566 1679
* 29.026 1676
* 29.604 1672
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1672
# NUMBER OF BRANCHES: 367846
# END TIME: 30.538
## Solution: 
40
0 0
13 166
28 237
22 259
36 287
19 314
40 335
38 362
16 417
33 437
11 480
12 508
27 537
10 595
21 624
23 737
37 811
18 858
9 910
14 926
31 937
6 960
2 985
8 1043
5 1104
20 1131
30 1159
17 1253
3 1271
7 1296
1 1323
15 1351
34 1379
26 1394
29 1455
4 1508
35 1527
32 1553
39 1585
25 1598
24 1607
# BEST TD SOLUTION: 1672
