# EXTRACTION TIME: 0.047
* 0 971
* 0.016 932
* 0.016 926
* 0.016 917
* 0.016 909
* 0.031 900
* 0.203 881
* 0.218 880
* 0.218 874
* 2.465 872
* 2.668 863
* 2.808 856
* 3.042 848
* 3.962 845
* 3.978 834
* 4.009 832
* 4.009 831
* 4.025 829
* 18.503 827
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 827
# NUMBER OF BRANCHES: 930568
# END TIME: 37.332
## Solution: 
20
0 0
9 226
3 239
18 261
4 306
12 333
15 367
16 407
1 445
6 485
17 509
11 525
5 548
10 570
19 586
8 605
7 635
20 661
14 692
13 719
2 738
# BEST TD SOLUTION: 827
