# EXTRACTION TIME: 0.169
* 0.001 1095
* 0.003 1082
* 0.005 1079
* 0.019 1064
* 0.027 1063
* 0.034 1061
* 0.049 1059
* 0.056 1048
* 0.148 1045
* 0.265 1043
* 0.337 1036
* 0.419 1034
* 2.889 1031
* 7.662 1026
* 7.731 1023
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1023
# NUMBER OF BRANCHES: 367147
# END TIME: 30.175
## Solution: 
30
0 0
25 249
30 262
3 286
14 318
18 342
13 364
7 385
27 420
15 466
1 485
23 523
20 532
5 550
22 569
10 590
2 606
6 622
17 639
29 654
11 669
26 699
28 721
9 739
21 769
24 796
16 813
12 830
4 846
19 869
8 928
# BEST TD SOLUTION: 1023
