# EXTRACTION TIME: 0.139
* 0.002 1136
* 0.018 1113
* 0.044 1109
* 0.191 1108
* 0.22 1102
* 0.846 1101
* 0.867 1099
* 0.875 1097
* 0.877 1093
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1093
# NUMBER OF BRANCHES: 772801
# END TIME: 30.14
## Solution: 
25
0 0
14 392
19 436
18 484
6 510
4 529
8 570
10 589
16 608
23 628
25 647
17 671
7 696
15 716
24 741
12 767
21 782
1 806
22 827
13 846
9 873
20 910
2 938
5 956
11 973
3 994
# BEST TD SOLUTION: 1093
