# EXTRACTION TIME: 0.151
* 0.002 1378
* 0.003 1376
* 0.009 1269
* 0.017 1267
* 0.028 1265
* 0.047 1260
* 0.061 1257
* 0.113 1255
* 0.117 1254
* 0.119 1247
* 0.121 1240
* 0.124 1238
* 0.17 1211
* 0.171 1209
* 0.179 1208
* 0.186 1203
* 0.59 1201
* 0.591 1198
* 2.617 1193
* 3.382 1191
* 5.632 1190
* 5.634 1189
* 5.673 1188
* 6.073 1187
* 6.152 1185
* 6.166 1180
* 6.187 1178
* 6.41 1177
* 6.612 1176
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1176
# NUMBER OF BRANCHES: 459552
# END TIME: 30.155
## Solution: 
30
0 0
29 220
5 266
2 284
7 303
1 334
16 361
18 388
23 409
3 464
30 485
10 515
4 549
27 579
21 598
12 618
6 640
9 670
14 689
8 773
17 831
22 854
28 886
26 908
20 929
11 946
24 970
13 988
15 1010
25 1033
19 1066
# BEST TD SOLUTION: 1176
