# EXTRACTION TIME: 0.406
* 0.004 1701
* 0.018 1606
* 0.023 1601
* 0.055 1598
* 0.064 1595
* 0.245 1571
* 0.25 1569
* 0.252 1558
* 0.259 1549
* 0.262 1548
* 0.265 1541
* 0.302 1536
* 0.339 1486
* 0.356 1482
* 0.363 1481
* 0.381 1468
* 0.47 1466
* 0.497 1465
* 0.676 1454
* 0.711 1444
* 0.733 1443
* 0.835 1433
* 5.791 1432
* 5.924 1429
* 6.584 1427
* 6.605 1419
* 6.614 1418
* 7.373 1417
* 8.414 1414
* 10.73 1408
* 11.221 1405
* 14.616 1401
* 18.446 1399
* 18.582 1390
* 18.852 1389
* 19.045 1387
* 22.323 1385
* 25.479 1384
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1384
# NUMBER OF BRANCHES: 441198
# END TIME: 30.415
## Solution: 
40
0 0
35 255
6 271
11 297
38 320
30 372
8 404
33 433
4 466
14 504
3 544
15 584
1 607
26 638
9 668
34 711
10 749
19 781
32 798
36 837
7 864
13 884
5 901
28 920
18 947
20 979
23 1005
40 1029
37 1052
21 1076
27 1092
31 1123
2 1154
25 1164
12 1178
16 1188
24 1197
39 1213
29 1242
22 1274
17 1301
# BEST TD SOLUTION: 1384
