# EXTRACTION TIME: 0.164
* 0.003 1348
* 0.007 1346
* 0.014 1290
* 0.02 1279
* 0.026 1250
* 0.07 1240
* 0.085 1232
* 0.099 1215
* 0.16 1206
* 0.165 1195
* 0.169 1193
* 0.175 1187
* 0.177 1181
* 0.187 1171
* 0.19 1167
* 0.211 1166
* 0.247 1156
* 0.727 1154
* 0.734 1150
* 0.742 1141
* 0.775 1140
* 0.831 1137
* 3.911 1133
* 3.962 1132
* 7.127 1130
* 7.202 1128
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1128
# NUMBER OF BRANCHES: 698816
# END TIME: 30.168
## Solution: 
30
0 0
6 259
29 280
17 309
9 357
27 405
7 442
12 472
24 498
10 534
11 563
19 596
15 615
4 640
28 661
14 678
13 699
26 717
5 748
21 769
2 808
18 818
30 854
3 891
20 918
1 957
25 976
22 994
23 1011
8 1019
16 1034
# BEST TD SOLUTION: 1128
