# EXTRACTION TIME: 0.338
* 0.004 1274
* 0.01 1241
* 0.043 1223
* 0.368 1222
* 0.484 1221
* 5.151 1218
* 5.887 1216
* 6.72 1215
* 6.751 1212
* 6.798 1210
* 6.807 1207
* 7.89 1203
* 8.061 1202
* 8.727 1201
* 8.732 1200
* 10.087 1199
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1199
# NUMBER OF BRANCHES: 534091
# END TIME: 30.343
## Solution: 
40
0 0
9 218
23 265
33 294
7 325
21 348
4 369
10 394
31 414
1 436
26 457
29 480
27 503
3 523
2 544
34 564
40 582
6 601
12 618
18 635
20 651
35 670
37 689
11 709
38 741
14 770
28 788
19 804
30 819
32 837
24 859
15 880
5 905
36 925
16 941
22 958
8 973
13 994
39 1016
25 1033
17 1077
# BEST TD SOLUTION: 1199
