# EXTRACTION TIME: 0.157
* 0.002 1355
* 0.003 1354
* 0.009 1244
* 0.042 1239
* 0.112 1236
* 0.165 1234
* 0.271 1225
* 0.276 1197
* 0.335 1180
* 0.356 1178
* 0.359 1171
* 0.379 1169
* 0.388 1167
* 0.408 1165
* 0.438 1164
* 0.444 1162
* 0.505 1157
* 6.093 1156
* 6.137 1155
* 6.184 1153
* 6.194 1149
* 6.35 1148
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1148
# NUMBER OF BRANCHES: 428039
# END TIME: 30.162
## Solution: 
30
0 0
29 220
5 266
3 303
30 324
10 354
4 388
9 416
14 439
27 469
21 492
12 516
6 543
8 636
17 691
22 712
28 743
26 764
20 784
11 800
15 815
25 837
19 869
24 890
13 907
16 946
1 967
23 988
18 1004
7 1027
2 1056
# BEST TD SOLUTION: 1148
