# EXTRACTION TIME: 0.356
* 0.003 1033
* 0.004 1032
* 0.013 1016
* 0.032 984
* 0.05 976
* 0.06 975
* 0.066 973
* 0.067 971
* 0.101 961
* 0.136 952
* 0.142 950
* 0.184 926
* 0.187 925
* 0.212 918
* 0.262 916
* 0.372 911
* 0.462 906
* 0.495 903
* 0.507 902
* 0.52 896
* 0.521 895
* 0.541 894
* 5.01 891
* 7.741 889
* 7.809 887
* 7.816 886
* 24.626 885
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 885
# NUMBER OF BRANCHES: 747730
# END TIME: 30.361
## Solution: 
35
0 0
29 33
9 60
32 91
7 120
13 149
30 170
17 194
26 220
8 248
3 296
22 331
18 357
34 388
14 424
15 446
28 464
24 489
4 514
27 547
16 571
19 595
21 605
33 614
25 635
31 685
10 696
5 714
20 732
1 752
23 761
35 776
12 798
11 808
2 840
6 865
# BEST TD SOLUTION: 885
