# EXTRACTION TIME: 0.261
* 0.002 1134
* 0.004 1131
* 0.054 1102
* 0.086 1101
* 0.103 1092
* 0.124 1077
* 0.177 1066
* 0.286 1065
* 0.347 1064
* 1.033 1060
* 1.067 1054
* 1.111 1047
* 1.128 1046
* 5.48 1044
* 5.497 1042
* 5.647 1039
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1039
# NUMBER OF BRANCHES: 661762
# END TIME: 30.267
## Solution: 
35
0 0
3 31
22 52
28 78
1 99
32 148
17 212
26 243
24 263
9 297
18 331
7 355
30 396
34 427
20 463
11 508
6 527
23 557
8 576
13 594
15 631
21 658
33 669
16 715
25 745
19 783
10 799
5 819
4 852
27 876
14 905
29 915
2 943
12 960
31 989
35 1007
# BEST TD SOLUTION: 1039
