# EXTRACTION TIME: 0.046
* 0 1050
* 0 1022
* 0.032 1017
* 0.172 1015
* 0.188 1000
* 0.188 998
* 0.188 996
* 0.188 993
* 0.188 980
* 0.188 979
* 0.203 977
* 0.203 976
* 0.203 974
* 0.203 971
* 0.203 970
* 1.529 968
* 7.488 967
* 8.081 957
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 957
# NUMBER OF BRANCHES: 6960989
# END TIME: 263.013
## Solution: 
20
0 0
2 286
14 306
19 333
13 355
7 380
12 438
8 498
5 505
11 535
3 572
6 594
9 629
20 652
17 676
18 721
1 750
4 780
16 823
15 860
10 884
# BEST TD SOLUTION: 957
