# EXTRACTION TIME: 0.114
* 0.002 1301
* 0.013 1286
* 0.151 1280
* 0.166 1275
* 0.198 1274
* 0.227 1266
* 0.236 1251
* 0.242 1248
* 0.25 1247
* 0.576 1228
* 0.591 1216
* 17.424 1209
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1209
# NUMBER OF BRANCHES: 527999
# END TIME: 30.117
## Solution: 
25
0 0
18 239
7 271
22 323
17 377
2 455
19 476
4 504
21 519
9 561
25 597
11 644
3 672
5 708
12 732
14 746
10 805
15 879
24 930
16 952
20 978
6 1001
13 1025
8 1048
23 1089
1 1120
# BEST TD SOLUTION: 1209
