# EXTRACTION TIME: 0.325
* 0.004 1507
* 0.006 1505
* 0.008 1495
* 0.009 1472
* 0.017 1408
* 0.077 1395
* 0.132 1380
* 0.158 1378
* 0.197 1366
* 0.225 1362
* 0.259 1355
* 0.346 1353
* 0.356 1343
* 0.371 1339
* 0.483 1329
* 0.578 1328
* 0.702 1327
* 0.84 1325
* 0.97 1324
* 7.372 1323
* 16.928 1322
* 17.489 1321
* 17.494 1319
* 17.554 1318
* 20.644 1313
* 20.723 1312
* 23.325 1311
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1311
# NUMBER OF BRANCHES: 337335
# END TIME: 30.336
## Solution: 
40
0 0
19 251
37 310
1 333
4 361
7 384
5 407
35 430
18 456
23 476
31 511
39 532
22 552
32 583
17 603
8 625
12 650
20 671
28 696
15 715
3 735
16 777
21 791
40 813
36 845
9 863
26 879
14 903
27 928
30 947
38 975
25 1000
13 1033
33 1070
11 1092
10 1114
29 1136
34 1163
6 1201
2 1209
24 1237
# BEST TD SOLUTION: 1311
