# EXTRACTION TIME: 0.098
* 0.002 1346
* 0.004 1340
* 0.012 1233
* 0.019 1221
* 0.151 1219
* 0.16 1215
* 0.175 1212
* 0.189 1188
* 0.191 1179
* 0.232 1171
* 0.248 1167
* 0.317 1164
* 4.085 1155
* 4.096 1146
* 4.096 1144
* 4.104 1139
* 4.106 1138
* 4.108 1135
* 4.147 1132
* 7.355 1130
* 15.638 1128
* 15.639 1124
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1124
# NUMBER OF BRANCHES: 363422
# END TIME: 24.13
## Solution: 
25
0 0
24 198
23 232
13 285
22 354
17 368
9 401
18 472
6 489
20 510
16 546
21 598
10 627
8 666
12 715
3 766
2 812
4 855
1 903
25 932
5 954
11 971
19 991
15 1013
7 1034
14 1042
# BEST TD SOLUTION: 1124
