# EXTRACTION TIME: 0.346
* 0.002 1558
* 0.004 1525
* 0.007 1517
* 0.016 1413
* 0.03 1399
* 0.076 1398
* 0.084 1395
* 0.092 1391
* 0.112 1388
* 0.115 1387
* 0.12 1363
* 0.196 1341
* 0.226 1339
* 0.278 1338
* 1.196 1336
* 1.297 1334
* 1.358 1332
* 1.446 1325
* 1.57 1321
* 1.598 1320
* 1.603 1308
* 1.617 1307
* 1.646 1306
* 1.688 1297
* 7.214 1292
* 8.431 1284
* 8.468 1281
* 10.133 1280
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1280
# NUMBER OF BRANCHES: 496434
# END TIME: 30.355
## Solution: 
40
0 0
31 241
15 255
2 287
3 315
40 345
4 367
1 387
37 411
6 455
30 475
22 503
11 531
29 559
34 589
10 610
16 629
9 650
13 676
27 696
32 714
5 740
18 757
36 775
28 802
20 821
39 874
24 895
33 922
14 939
17 975
7 1000
12 1020
19 1039
21 1059
26 1071
25 1096
8 1128
38 1153
35 1167
23 1186
# BEST TD SOLUTION: 1280
