# EXTRACTION TIME: 0.063
* 0 1344
* 0.015 1236
* 0.187 1224
* 0.187 1215
* 3.088 1211
* 3.12 1210
* 3.135 1203
* 17.862 1202
* 17.862 1196
* 19.11 1195
* 20.233 1193
* 20.997 1192
* 21.013 1189
* 21.044 1185
* 23.041 1182
* 23.181 1177
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1177
# NUMBER OF BRANCHES: 875365
# END TIME: 42.432
## Solution: 
20
0 0
17 281
15 407
14 437
5 453
18 523
9 542
1 573
6 611
13 629
12 650
20 692
3 757
16 912
2 954
7 988
8 1007
10 1016
19 1036
11 1075
4 1109
# BEST TD SOLUTION: 1177
