# EXTRACTION TIME: 0.197
* 0.002 1460
* 0.006 1454
* 0.018 1365
* 0.13 1358
* 0.14 1354
* 0.148 1348
* 0.158 1342
* 0.209 1338
* 0.291 1335
* 0.336 1325
* 23.961 1324
* 24.226 1321
* 24.232 1313
* 24.238 1310
* 24.264 1308
* 24.706 1307
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1307
# NUMBER OF BRANCHES: 430242
# END TIME: 30.204
## Solution: 
30
0 0
16 287
21 455
11 465
6 503
24 553
12 569
15 590
22 621
2 641
7 684
13 716
20 745
9 789
27 814
4 836
29 844
18 857
1 877
23 936
14 963
25 982
8 1011
26 1045
5 1070
30 1092
17 1128
3 1148
19 1195
10 1220
28 1241
# BEST TD SOLUTION: 1307
