# EXTRACTION TIME: 0.052
* 0 1241
* 0.021 1186
* 0.03 1181
* 0.102 1174
* 0.117 1170
* 0.117 1160
* 0.153 1151
* 0.407 1148
* 2.317 1145
* 2.349 1143
* 3.132 1140
* 3.151 1134
* 3.164 1132
* 43.148 1131
* 392.514 1130
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1130
# NUMBER OF BRANCHES: 74934156
# END TIME: 3249.5
## Solution: 
20
0 0
6 318
18 358
11 383
20 437
17 484
14 528
15 589
3 606
8 629
9 663
7 699
19 713
5 735
10 799
13 855
16 909
4 940
2 977
1 1013
12 1028
# BEST TD SOLUTION: 1130
