# EXTRACTION TIME: 0.245
* 0.003 1473
* 0.006 1471
* 0.014 1415
* 0.043 1412
* 0.149 1411
* 0.204 1389
* 0.209 1388
* 0.226 1387
* 0.242 1386
* 0.261 1380
* 0.268 1376
* 0.308 1373
* 0.348 1372
* 0.353 1359
* 0.369 1358
* 0.385 1356
* 1.204 1350
* 1.288 1348
* 1.463 1336
* 1.483 1332
* 1.622 1324
* 1.691 1321
* 1.705 1314
* 1.739 1311
* 1.77 1310
* 1.847 1309
* 1.863 1304
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1304
# NUMBER OF BRANCHES: 571862
# END TIME: 30.255
## Solution: 
35
0 0
11 36
5 63
4 96
8 107
2 124
20 159
13 194
3 231
30 260
22 305
18 334
24 365
16 431
34 475
10 510
12 546
29 612
1 674
6 702
31 742
33 760
14 794
7 823
15 839
27 859
35 877
32 910
28 962
17 1038
26 1081
19 1110
9 1170
21 1232
23 1250
25 1286
# BEST TD SOLUTION: 1304
