# EXTRACTION TIME: 0.046
* 0 1417
* 0 1317
* 0.016 1301
* 0.094 1298
* 0.094 1293
* 0.094 1281
* 0.11 1266
* 0.11 1265
* 0.125 1261
* 0.141 1255
* 0.141 1246
* 0.172 1240
* 0.188 1233
* 1.576 1230
* 3.011 1229
* 3.76 1226
* 3.776 1220
* 3.791 1215
* 7.535 1213
* 7.66 1211
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1211
# NUMBER OF BRANCHES: 462790
# END TIME: 23.977
## Solution: 
20
0 0
4 330
13 408
16 466
19 509
5 570
10 635
20 668
11 696
15 735
14 776
9 812
3 874
7 931
6 960
1 985
8 1035
17 1057
2 1081
12 1106
18 1155
# BEST TD SOLUTION: 1211
