# EXTRACTION TIME: 0.346
* 0.004 999
* 0.034 967
* 0.044 955
* 0.255 936
* 0.261 930
* 0.265 927
* 0.289 926
* 0.336 918
* 3.722 915
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 915
# NUMBER OF BRANCHES: 633347
# END TIME: 30.353
## Solution: 
35
0 0
33 32
12 58
6 96
13 134
15 179
27 207
20 246
23 273
26 299
31 313
3 346
21 435
32 456
4 473
30 493
17 512
22 531
5 549
16 574
14 597
28 620
29 645
18 664
35 690
1 711
24 731
10 753
9 762
19 778
7 802
25 833
11 852
34 866
8 876
2 894
# BEST TD SOLUTION: 915
