# EXTRACTION TIME: 0.174
* 0.002 1233
* 0.003 1232
* 0.006 1230
* 0.012 1173
* 0.036 1169
* 0.071 1167
* 0.218 1163
* 0.491 1108
* 0.686 1106
* 0.825 1105
* 0.828 1098
* 0.854 1096
* 0.86 1094
* 0.865 1093
* 0.88 1076
* 4.216 1058
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1058
# NUMBER OF BRANCHES: 776101
# END TIME: 30.177
## Solution: 
30
0 0
14 243
25 253
27 267
3 297
15 313
28 332
2 350
26 379
30 399
19 420
13 449
23 469
4 490
11 511
6 573
8 595
22 617
17 661
20 714
24 772
5 793
18 806
10 819
12 840
29 855
1 872
9 902
7 926
21 937
16 966
# BEST TD SOLUTION: 1058
