# EXTRACTION TIME: 0.283
* 0.004 806
* 0.007 796
* 0.009 789
* 0.016 787
* 0.028 783
* 0.038 781
* 5.869 779
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 779
# NUMBER OF BRANCHES: 534502
# END TIME: 30.288
## Solution: 
35
0 0
7 25
20 54
14 85
2 123
33 164
29 201
6 218
24 253
4 279
16 304
23 323
12 352
17 373
34 391
18 409
5 429
10 452
21 469
27 491
8 510
30 526
11 552
28 572
3 580
19 600
35 608
26 625
15 636
31 647
13 664
32 699
9 711
22 730
1 746
25 766
# BEST TD SOLUTION: 779
