# EXTRACTION TIME: 0.078
* 0 1437
* 0 1339
* 0 1323
* 0.124 1309
* 0.156 1292
* 0.187 1287
* 2.792 1279
* 2.901 1278
* 2.917 1276
* 2.917 1257
* 3.478 1255
* 3.572 1254
* 3.666 1250
* 4.149 1242
* 6.926 1241
* 7.893 1230
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1230
# NUMBER OF BRANCHES: 535392
# END TIME: 28.61
## Solution: 
20
0 0
4 330
13 408
16 466
19 509
5 570
10 639
20 674
11 704
15 742
14 785
9 823
3 889
7 950
6 981
1 1007
8 1060
17 1083
2 1109
12 1136
18 1174
# BEST TD SOLUTION: 1230
