# EXTRACTION TIME: 0.104
* 0.002 1258
* 0.004 1253
* 0.009 1163
* 0.014 1156
* 0.079 1155
* 0.147 1140
* 0.355 1133
* 0.371 1127
* 0.42 1114
* 0.747 1113
* 0.759 1109
* 0.781 1097
* 0.785 1096
* 0.807 1089
* 0.904 1080
* 0.922 1071
* 0.942 1070
* 6.491 1066
* 6.829 1062
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1062
# NUMBER OF BRANCHES: 320388
# END TIME: 19.351
## Solution: 
25
0 0
24 202
23 237
13 291
22 362
17 376
9 409
18 481
6 498
20 519
16 555
21 608
10 635
8 674
12 711
3 749
2 784
4 827
1 863
25 885
5 907
11 924
19 939
15 956
7 972
14 980
# BEST TD SOLUTION: 1062
