# EXTRACTION TIME: 0.431
* 0.003 2024
* 0.014 1913
* 0.019 1893
* 0.052 1880
* 0.061 1853
* 0.136 1838
* 0.2 1823
* 0.226 1812
* 0.241 1808
* 0.326 1795
* 0.332 1784
* 0.418 1782
* 0.421 1776
* 0.426 1768
* 0.447 1762
* 0.564 1753
* 0.577 1746
* 0.776 1739
* 0.858 1735
* 0.965 1726
* 2.234 1723
* 2.364 1717
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1717
# NUMBER OF BRANCHES: 456795
# END TIME: 30.446
## Solution: 
40
0 0
13 166
28 237
24 258
25 275
22 292
36 320
39 350
32 368
16 394
33 414
29 440
35 479
19 502
40 523
38 550
26 609
31 659
6 684
21 741
10 770
27 829
12 860
11 919
4 951
23 1033
37 1112
18 1165
9 1225
14 1241
2 1268
34 1305
15 1317
8 1379
17 1403
3 1423
7 1452
1 1482
30 1529
20 1561
5 1592
# BEST TD SOLUTION: 1717
