# EXTRACTION TIME: 0.092
* 0.002 1035
* 0.017 1034
* 0.025 1009
* 0.118 1008
* 0.128 1007
* 0.147 1005
* 0.385 1003
* 1.82 1000
* 1.871 990
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 990
# NUMBER OF BRANCHES: 801621
# END TIME: 30.095
## Solution: 
25
0 0
22 218
5 277
20 353
17 386
1 409
21 436
14 456
8 477
3 499
15 517
16 534
9 557
23 575
7 606
18 635
13 674
11 691
24 708
25 724
19 742
4 775
6 796
12 816
10 846
2 863
# BEST TD SOLUTION: 990
