# EXTRACTION TIME: 0.125
* 0.002 1457
* 0.003 1450
* 0.009 1374
* 0.012 1334
* 0.016 1327
* 0.054 1321
* 0.055 1317
* 0.14 1314
* 0.153 1311
* 0.163 1308
* 0.218 1303
* 0.573 1299
* 0.584 1293
* 6.524 1289
* 6.958 1287
* 7.786 1281
* 10.389 1275
* 87.696 1273
* 114.838 1269
* 115.122 1263
* 115.242 1255
* 166.104 1248
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1248
# NUMBER OF BRANCHES: 8477474
# END TIME: 611.054
## Solution: 
25
0 0
25 227
10 270
15 285
23 310
1 440
18 595
3 647
7 666
24 693
14 723
5 748
11 769
20 790
4 822
9 863
8 925
6 982
17 1000
12 1027
2 1059
21 1091
13 1107
19 1139
16 1147
22 1165
# BEST TD SOLUTION: 1248
