# EXTRACTION TIME: 0.306
* 0.002 1044
* 0.004 1025
* 0.012 1013
* 0.016 978
* 0.126 977
* 0.26 973
* 0.956 971
* 0.983 968
* 1.122 962
* 1.132 949
* 5.271 948
* 5.289 947
* 5.578 944
* 5.687 943
* 6.613 942
* 6.829 937
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 937
# NUMBER OF BRANCHES: 596082
# END TIME: 30.313
## Solution: 
35
0 0
21 46
6 77
17 101
15 125
2 150
24 179
25 194
4 228
14 249
5 299
1 345
11 380
35 402
27 434
32 455
10 475
23 485
33 500
34 510
8 533
29 564
9 587
19 613
28 665
16 689
7 699
31 726
3 746
26 757
30 767
20 788
18 818
22 855
13 893
12 906
# BEST TD SOLUTION: 937
