# EXTRACTION TIME: 0.062
* 0 1395
* 0.016 1350
* 0.016 1348
* 0.125 1341
* 0.125 1338
* 0.14 1333
* 0.14 1315
* 0.14 1301
* 0.14 1282
* 0.14 1281
* 0.14 1275
* 0.156 1262
* 0.187 1251
* 1.841 1248
* 1.856 1244
* 2.917 1242
* 3.76 1239
* 3.916 1237
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1237
# NUMBER OF BRANCHES: 137801
# END TIME: 6.021
## Solution: 
20
0 0
20 212
1 318
9 353
12 393
15 521
18 571
10 620
4 719
2 758
6 780
17 807
8 836
5 861
13 896
19 945
11 984
16 1008
7 1034
14 1044
3 1102
# BEST TD SOLUTION: 1237
