# EXTRACTION TIME: 0.225
* 0.003 806
* 0.006 792
* 0.011 788
* 0.06 783
* 0.106 780
* 0.136 779
* 3.081 777
* 3.187 773
* 3.284 772
* 3.419 771
* 4.487 770
* 13.79 769
* 13.842 762
* 16.481 761
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 761
# NUMBER OF BRANCHES: 721774
# END TIME: 30.229
## Solution: 
35
0 0
5 25
13 49
33 76
10 102
24 123
32 143
1 167
20 193
22 218
25 239
14 273
30 296
12 317
16 330
7 343
6 367
35 389
3 410
19 431
18 446
15 462
8 487
31 516
29 533
21 549
4 570
26 590
17 616
27 636
28 659
11 674
34 699
9 716
2 731
23 747
# BEST TD SOLUTION: 761
