# EXTRACTION TIME: 0.158
* 0.002 1571
* 0.013 1503
* 0.019 1457
* 0.025 1445
* 0.075 1433
* 0.079 1430
* 0.095 1428
* 0.125 1416
* 0.129 1413
* 0.258 1411
* 0.354 1399
* 0.455 1389
* 0.459 1383
* 8.876 1382
* 9.797 1381
* 9.805 1378
* 12.28 1376
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1376
# NUMBER OF BRANCHES: 8278511
# END TIME: 660.437
## Solution: 
25
0 0
25 292
10 347
15 362
23 387
1 517
18 688
3 734
7 753
24 785
14 821
5 851
11 876
20 901
4 939
2 979
12 1017
17 1049
6 1070
8 1138
9 1211
21 1257
13 1275
19 1297
16 1303
22 1316
# BEST TD SOLUTION: 1376
