# EXTRACTION TIME: 0.38
* 0.004 795
* 0.007 787
* 0.009 779
* 0.016 776
* 0.028 774
* 0.037 772
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 772
# NUMBER OF BRANCHES: 665919
# END TIME: 30.385
## Solution: 
35
0 0
7 24
20 52
14 81
2 117
24 149
4 173
16 197
29 213
33 228
6 267
23 309
12 336
17 359
34 379
18 397
5 417
10 440
21 457
27 479
8 498
30 514
11 540
28 560
3 568
19 588
35 596
26 613
15 624
31 635
13 652
32 687
9 699
22 718
1 739
25 759
# BEST TD SOLUTION: 772
