# EXTRACTION TIME: 0.062
* 0 1287
* 0 1159
* 0.312 1156
* 0.312 1145
* 0.312 1144
* 0.328 1138
* 0.328 1130
* 4.04 1128
* 4.337 1113
* 4.352 1108
* 4.462 1105
* 5.382 1100
* 9.797 1097
* 9.953 1095
* 9.968 1087
* 9.984 1079
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1079
# NUMBER OF BRANCHES: 465867
# END TIME: 20.295
## Solution: 
20
0 0
17 197
15 285
14 306
5 322
18 371
9 390
1 424
6 465
13 485
12 508
20 553
3 621
16 786
2 830
7 866
8 886
10 895
19 915
11 956
4 992
# BEST TD SOLUTION: 1079
