# EXTRACTION TIME: 0.062
* 0 1382
* 0 1336
* 0.016 1335
* 0.062 1334
* 0.312 1332
* 0.312 1330
* 0.312 1311
* 0.312 1273
* 0.328 1269
* 0.343 1268
* 0.343 1266
* 0.374 1251
* 0.374 1241
* 0.39 1234
* 1.249 1232
* 1.358 1230
* 1.733 1227
* 1.764 1209
* 2.107 1208
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1208
# NUMBER OF BRANCHES: 113973
# END TIME: 3.776
## Solution: 
20
0 0
20 159
3 258
14 414
19 462
11 507
16 535
7 564
15 659
18 697
10 753
4 865
2 909
6 934
17 965
8 997
5 1025
13 1065
9 1108
12 1137
1 1149
# BEST TD SOLUTION: 1208
