# EXTRACTION TIME: 0.297
* 0 1504
* 0 1449
* 0 1419
* 0.015 1415
* 0.015 1413
* 0.015 1401
* 0.031 1393
* 0.031 1391
* 0.093 1390
* 0.156 1389
* 0.156 1388
* 0.171 1380
* 0.187 1365
* 0.249 1363
* 0.249 1360
* 0.312 1356
* 8.411 1355
* 11.048 1352
* 11.064 1350
* 11.08 1349
* 11.126 1347
* 13.482 1345
* 14.122 1344
* 14.746 1343
* 17.756 1342
* 28.179 1340
* 28.214 1339
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1339
# NUMBER OF BRANCHES: 60743711
# END TIME: 3600.31
## Solution: 
40
0 0
40 259
12 285
23 306
18 331
39 352
20 388
31 413
25 439
10 460
11 481
28 506
32 528
17 550
9 574
36 603
37 625
22 652
13 684
14 716
27 741
33 763
19 794
2 819
21 845
30 874
5 900
8 923
34 950
16 978
29 1000
6 1029
38 1057
24 1083
35 1110
7 1141
1 1171
15 1198
26 1210
3 1236
4 1242
# BEST TD SOLUTION: 1339
