# EXTRACTION TIME: 0.062
* 0 995
* 0 956
* 0.016 954
* 0.016 946
* 0.016 939
* 0.016 933
* 0.031 923
* 0.062 919
* 0.062 904
* 1.638 903
* 1.638 900
* 1.638 883
* 1.7 878
* 1.7 867
* 2.605 866
* 2.621 863
* 3.354 862
* 23.072 861
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 861
# NUMBER OF BRANCHES: 998342
# END TIME: 40.919
## Solution: 
20
0 0
9 252
3 265
18 287
4 337
12 367
15 405
16 449
1 479
6 519
17 543
11 559
5 582
10 604
19 620
8 639
7 669
20 695
14 726
13 753
2 772
# BEST TD SOLUTION: 861
