# EXTRACTION TIME: 0.122
* 0.002 1267
* 0.007 1231
* 0.03 1217
* 0.035 1193
* 0.043 1191
* 0.188 1180
* 0.194 1165
* 0.206 1156
* 0.214 1137
* 0.22 1108
* 0.23 1096
* 0.238 1083
* 0.272 1081
* 1.92 1068
* 1.923 1047
* 2.97 1042
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1042
# NUMBER OF BRANCHES: 1037607
# END TIME: 30.124
## Solution: 
25
0 0
12 195
6 229
3 251
2 291
24 324
21 343
1 355
22 375
13 403
25 427
8 447
14 487
20 516
9 592
4 644
19 682
18 702
15 736
7 763
11 805
10 844
23 877
17 917
16 951
5 963
# BEST TD SOLUTION: 1042
