# EXTRACTION TIME: 0.046
* 0 1248
* 0.016 1182
* 0.078 1172
* 0.078 1166
* 0.078 1164
* 0.094 1156
* 0.094 1152
* 0.094 1139
* 0.125 1138
* 0.141 1134
* 0.156 1132
* 0.156 1123
* 1.42 1115
* 862.604 1114
* 921.135 1113
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1113
# NUMBER OF BRANCHES: 80534487
# END TIME: 3378.94
## Solution: 
20
0 0
6 270
18 304
11 325
20 371
17 411
14 449
15 515
3 536
8 563
9 601
7 641
19 655
5 677
10 749
13 812
16 872
4 907
2 949
1 989
12 1004
# BEST TD SOLUTION: 1113
