# EXTRACTION TIME: 0.062
* 0.016 1193
* 0.016 1190
* 0.016 1054
* 0.031 1040
* 0.031 1035
* 0.047 1031
* 0.078 1022
* 0.078 1019
* 0.109 1001
* 0.14 989
* 0.172 987
* 0.328 970
* 0.328 969
* 0.343 968
* 3.917 965
* 4.088 962
* 4.4 959
* 4.431 949
* 4.431 946
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 946
# NUMBER OF BRANCHES: 232625
# END TIME: 10.469
## Solution: 
20
0 0
2 226
18 267
11 292
6 323
1 356
15 431
10 456
7 518
13 555
19 584
12 616
17 643
16 662
4 680
8 711
14 752
9 781
3 791
20 821
5 857
# BEST TD SOLUTION: 946
