# EXTRACTION TIME: 0.475
* 0.004 1338
* 0.011 1320
* 0.048 1311
* 0.242 1309
* 0.382 1307
* 0.502 1303
* 0.511 1300
* 0.581 1298
* 0.722 1296
* 0.725 1288
* 0.868 1282
* 1.055 1274
* 11.75 1269
* 12.013 1268
* 15.636 1266
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1266
# NUMBER OF BRANCHES: 431712
# END TIME: 30.481
## Solution: 
40
0 0
38 336
6 346
32 375
27 404
35 445
19 472
1 501
8 532
7 573
26 604
17 613
3 634
18 651
30 672
5 681
20 692
36 709
13 723
28 733
22 757
24 775
11 794
39 811
9 830
4 850
15 868
34 890
31 908
29 926
14 944
2 961
37 979
10 1009
12 1046
40 1068
23 1084
16 1109
25 1140
21 1170
33 1199
# BEST TD SOLUTION: 1266
