# EXTRACTION TIME: 0.065
* 0.001 1367
* 0.002 1363
* 0.002 1339
* 0.007 1208
* 0.01 1197
* 0.017 1183
* 0.039 1155
* 0.063 1151
* 0.09 1134
* 0.097 1122
* 0.099 1119
* 0.482 1115
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1115
# NUMBER OF BRANCHES: 155421
# END TIME: 8.575
## Solution: 
20
0 0
11 292
8 358
13 383
2 393
5 404
7 426
19 490
3 531
17 557
6 598
16 640
10 682
15 716
14 757
20 882
12 900
4 926
18 988
9 1025
1 1044
# BEST TD SOLUTION: 1115
