# EXTRACTION TIME: 0.047
* 0 992
* 0.016 895
* 0.125 882
* 0.125 877
* 0.14 871
* 0.14 868
* 0.359 849
* 0.39 847
* 0.39 844
* 1.778 840
* 1.841 839
* 2.668 836
* 2.683 835
* 3.073 834
* 3.806 833
* 3.838 831
* 3.853 829
* 5.398 828
* 8.299 825
* 8.424 821
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 821
# NUMBER OF BRANCHES: 287305
# END TIME: 14.182
## Solution: 
20
0 0
19 263
2 283
14 305
4 336
13 372
11 397
16 424
1 447
15 463
5 491
7 514
3 524
10 568
9 583
6 599
12 641
20 657
17 677
8 703
18 723
# BEST TD SOLUTION: 821
