# EXTRACTION TIME: 0.062
* 0 1018
* 0 904
* 0.109 890
* 0.109 888
* 0.109 886
* 0.109 869
* 0.109 862
* 0.109 848
* 4.103 844
* 4.337 842
* 4.368 841
* 8.97 840
* 9.142 837
* 9.157 834
* 9.376 833
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 833
# NUMBER OF BRANCHES: 261027
# END TIME: 12.573
## Solution: 
20
0 0
19 272
2 292
14 314
4 346
13 383
11 409
16 437
1 456
15 472
5 500
7 523
3 533
10 577
9 593
6 609
12 652
20 669
17 689
8 715
18 735
# BEST TD SOLUTION: 833
